volume,vwap,open,close,high,low,time,transactions
1430492476.0,4.6856,4.7161,4.7061,4.725,4.6429,1189137600,246451
1487831856.0,4.8481,4.8929,4.8825,4.93,4.7839,1189396800,254611
971872272.0,4.8494,4.925,4.8389,4.9393,4.7768,1189483200,170686
1023345288.0,4.9193,4.8568,4.8875,4.9786,4.8482,1189569600,185091
656160792.0,4.9168,4.9582,4.9,4.9643,4.8804,1189656000,117923
607070520.0,4.9307,4.8782,4.9575,4.9636,4.8643,1189742400,109489
793369192.0,4.965,4.9643,4.9432,5.0211,4.9143,1190001600,140768
1064088060.0,5.0034,4.9661,5.0329,5.1018,4.9225,1190088000,189347
1026879392.0,5.0645,5.1079,5.0275,5.1129,4.9786,1190174400,187941
691839092.0,5.0179,5.0054,5.0111,5.0639,4.9757,1190260800,123045
1138878188.0,5.1068,5.0407,5.1482,5.1661,5.0221,1190347200,162545
1052109716.0,5.2967,5.2404,5.2957,5.3518,5.2375,1190606400,181473
1192548700.0,5.3684,5.2443,5.4707,5.4721,5.2436,1190692800,199320
975267160.0,5.4648,5.5168,5.4561,5.5357,5.4018,1190779200,169880
658196392.0,5.489,5.4918,5.5179,5.5186,5.44,1190865600,107688
615100724.0,5.4865,5.48,5.4811,5.5214,5.4554,1190952000,108372
837065768.0,5.5483,5.5225,5.5835,5.6218,5.4618,1191211200,147310
792069376.0,5.6181,5.5911,5.6589,5.6639,5.5675,1191297600,135249
692516636.0,5.6452,5.635,5.64,5.685,5.6075,1191384000,121006
656957868.0,5.5691,5.6429,5.58,5.6457,5.4821,1191470400,106545
943468820.0,5.7012,5.6557,5.7661,5.7707,5.6321,1191556800,150592
835926308.0,5.8927,5.8271,5.9968,5.9968,5.8204,1191816000,142487
1105845328.0,6.0097,6.0786,5.995,6.1111,5.9529,1191902400,197940
667588236.0,5.9494,5.9839,5.9568,5.9957,5.9143,1191988800,124649
1643801572.0,5.8994,6.0532,5.7939,6.1386,5.4718,1192075200,298224
988173676.0,5.9142,5.8218,5.9733,5.9743,5.7786,1192161600,181715
1077928964.0,5.943,5.9993,5.9636,6.0561,5.8393,1192420800,202849
1067829756.0,6.0222,5.9121,6.0564,6.0779,5.8993,1192507200,197289
1127612136.0,6.1204,6.1675,6.1696,6.18,6.0421,1192593600,206690
824266072.0,6.1698,6.125,6.1964,6.2211,6.1089,1192680000,148446
1291552528.0,6.1627,6.2229,6.0864,6.2368,6.0714,1192766400,230652
1649496940.0,6.2839,6.0839,6.2271,6.2464,6.0704,1193025600,295058
1794792972.0,6.6436,6.7343,6.6486,6.7357,6.5271,1193112000,318875
1288479696.0,6.5577,6.6361,6.6404,6.6861,6.4014,1193198400,245739
973615860.0,6.5687,6.6025,6.5279,6.6393,6.4879,1193284800,184628
706327356.0,6.5865,6.6175,6.5964,6.6204,6.5314,1193371200,128355
538028792.0,6.6209,6.6321,6.6104,6.6639,6.5964,1193630400,99309
939412908.0,6.6887,6.6493,6.6786,6.7632,6.5975,1193716800,171585
833310464.0,6.7353,6.7011,6.7839,6.79,6.6054,1193803200,148382
805015344.0,6.7285,6.7357,6.6943,6.7893,6.4286,1193889600,152376
1002113644.0,6.6652,6.7575,6.7096,6.7657,6.5532,1193976000,195998
804174644.0,6.6635,6.6175,6.6493,6.7486,6.58,1194238800,151334
954725296.0,6.7245,6.6804,6.8496,6.8571,6.6168,1194325200,181508
994309204.0,6.7898,6.8075,6.6536,6.8814,6.6475,1194411600,200683
1890377048.0,6.3405,6.6668,6.2667,6.675,5.9918,1194498000,356927
1526238112.0,6.1013,6.1125,5.9061,6.2543,5.9004,1194584400,295346
1769050528.0,5.7113,5.9029,5.4914,5.9893,5.3796,1194843600,330993
1739446212.0,5.9446,5.7446,6.07,6.1064,5.7193,1194930000,330696
1449167552.0,6.145,6.3271,5.9325,6.3418,5.8479,1195016400,268285
1487409980.0,5.9247,5.9425,5.8679,6.0568,5.725,1195102800,272827
1382282244.0,5.8537,5.9036,5.9425,5.965,5.6904,1195189200,258386
1154419560.0,5.894,5.9321,5.8554,6.0071,5.7893,1195448400,213631
1543640392.0,6.0066,5.9168,6.0304,6.1354,5.8404,1195534800,287453
1218585536.0,6.0052,5.9229,6.0164,6.1554,5.8811,1195621200,217755
465756004.0,6.101,6.1429,6.1264,6.1446,6.0625,1195794000,76584
1305753736.0,6.2506,6.1996,6.1622,6.3311,6.1554,1196053200,242319
1317013908.0,6.2053,6.2579,6.2432,6.2782,6.0718,1196139600,257884
1150911076.0,6.3696,6.315,6.4364,6.45,6.2625,1196226000,213835
1049329624.0,6.5228,6.4082,6.5818,6.6132,6.3982,1196312400,197384
1186831968.0,6.5535,6.6907,6.5079,6.7036,6.4179,1196398800,225966
961468984.0,6.4565,6.495,6.3879,6.5764,6.3464,1196658000,186127
773799068.0,6.4078,6.3268,6.4218,6.4607,6.3211,1196744400,151141
892401244.0,6.5864,6.5318,6.625,6.6429,6.5146,1196830800,173175
899730020.0,6.7398,6.6568,6.784,6.7857,6.6471,1196917200,160679
1066013172.0,6.8474,6.805,6.9393,6.9639,6.7157,1197003600,190639
721840840.0,6.9374,6.91,6.9361,6.9879,6.8818,1197262800,128271
1110918732.0,6.8867,6.9554,6.7336,7.0296,6.6925,1197349200,217987
1225659736.0,6.8283,6.9086,6.8164,6.9457,6.6343,1197435600,243636
865917388.0,6.792,6.7925,6.8511,6.8614,6.7079,1197522000,175804
674586892.0,6.8242,6.7989,6.7996,7.1429,6.7693,1197608400,125911
1024691752.0,6.6732,6.8114,6.5857,6.8804,6.535,1197867600,198714
1222587884.0,6.5433,6.6614,6.535,6.6904,6.3786,1197954000,230151
827477952.0,6.5319,6.535,6.54,6.5943,6.4607,1198040400,154484
773774484.0,6.6243,6.6225,6.6861,6.7082,6.5475,1198126800,145076
995256696.0,6.8517,6.79,6.9254,6.9254,6.7818,1198213200,146430
480200700.0,7.0502,6.9654,7.1,7.1189,6.9568,1198472400,77805
703732092.0,7.116,7.1075,7.1054,7.1771,7.0293,1198645200,116477
795525472.0,7.1711,7.1054,7.0918,7.2486,7.0643,1198731600,139659
699647144.0,7.1271,7.1639,7.1368,7.1986,7.0314,1198818000,123409
539331576.0,7.1155,7.125,7.0743,7.1607,7.0625,1199077200,93841
1079176560.0,7.0068,7.1168,6.9586,7.1521,6.8768,1199250000,206561
842065840.0,6.9778,6.9789,6.9618,7.0496,6.8818,1199336400,152740
1455829312.0,6.6595,6.8375,6.4304,6.8929,6.3889,1199422800,272793
2071740160.0,6.3225,6.4732,6.3443,6.5571,6.0796,1199682000,399096
1523815552.0,6.3734,6.4336,6.1161,6.5164,6.1,1199768400,290427
1815538844.0,6.1639,6.1179,6.4071,6.4107,6.0107,1199854800,362654
1482866448.0,6.3487,6.3421,6.3579,6.4643,6.2646,1199941200,293027
1232280308.0,6.2007,6.2857,6.1675,6.3518,6.0714,1200027600,229730
1100444072.0,6.338,6.34,6.385,6.4079,6.2561,1200286800,196419
2350253416.0,6.1051,6.3471,6.0371,6.4007,5.8807,1200373200,453024
2217375692.0,5.8088,5.9011,5.7014,6.0361,5.5964,1200459600,429461
1759895564.0,5.7537,5.7682,5.7461,5.9057,5.6579,1200546000,340697
1724342228.0,5.8055,5.7754,5.7629,5.9196,5.7004,1200632400,335520
2434977440.0,5.4909,5.2879,5.6089,5.7136,5.2143,1200978000,466312
3373042176.0,4.778,4.8639,4.9643,5.0,4.505,1201064400,643228
2005864364.0,4.8464,4.9996,4.8429,5.025,4.7146,1201150800,361122
1554736792.0,4.7694,4.9639,4.6432,4.9675,4.6289,1201237200,271146
1474843272.0,4.6383,4.5771,4.6432,4.7571,4.5161,1201496400,268793
1099982408.0,4.6829,4.6839,4.6979,4.7425,4.6089,1201582800,204602
1243049332.0,4.7396,4.6918,4.7207,4.8375,4.6429,1201669200,246880
1345671964.0,4.7704,4.6232,4.8343,4.8804,4.6214,1201755600,259545
1010743496.0,4.7948,4.8657,4.7768,4.8782,4.7207,1201842000,196710
899233468.0,4.7688,4.7932,4.7018,4.8536,4.6936,1202101200,164753
1140985748.0,4.6761,4.6582,4.62,4.7857,4.6036,1202187600,227834
1573269740.0,4.525,4.6725,4.3571,4.7114,4.3489,1202274000,296146
2084607700.0,4.3154,4.2846,4.33,4.4564,4.1882,1202360400,416219
1355970560.0,4.4254,4.36,4.4814,4.4893,4.3429,1202446800,254429
1201430076.0,4.5971,4.5725,4.6232,4.6421,4.5429,1202706000,221081
1225978404.0,4.5564,4.6679,4.4593,4.6786,4.415,1202792400,232900
968533132.0,4.5676,4.5243,4.6214,4.635,4.4868,1202878800,183680
954190384.0,4.589,4.6214,4.5521,4.6714,4.5361,1202965200,188111
901298888.0,4.4729,4.5096,4.4511,4.5386,4.4307,1203051600,162698
1005045384.0,4.4476,4.4996,4.3636,4.5268,4.3371,1203397200,182380
967437968.0,4.3936,4.3643,4.4221,4.45,4.3457,1203483600,183836
938025312.0,4.3948,4.5018,4.3407,4.5168,4.3164,1203570000,174312
1529876236.0,4.2356,4.3743,4.2664,4.3754,4.1382,1203656400,271670
1256761100.0,4.2283,4.2354,4.2764,4.2918,4.1666,1203915600,237205
1504872292.0,4.2373,4.2014,4.2554,4.3246,4.1229,1204002000,278400
1475135564.0,4.3268,4.2225,4.3914,4.3946,4.2175,1204088400,275633
1618251712.0,4.6168,4.5429,4.6396,4.7214,4.4918,1204174800,292202
1255479232.0,4.5351,4.6175,4.465,4.6504,4.4571,1204261200,247765
1593641168.0,4.3272,4.4443,4.3475,4.4993,4.2143,1204520400,290759
1785383096.0,4.379,4.3568,4.4507,4.46,4.3,1204606800,334952
1221834320.0,4.4185,4.4136,4.4461,4.4693,4.3661,1204693200,244734
1473683512.0,4.4627,4.4505,4.3189,4.5536,4.3146,1204779600,294391
1230703460.0,4.3277,4.3004,4.3661,4.3921,4.2518,1204866000,267118
1000693316.0,4.3309,4.3564,4.2746,4.4093,4.2632,1205121600,208488
1165385256.0,4.4368,4.4321,4.5482,4.5529,4.3571,1205208000,223317
1059375968.0,4.5337,4.5371,4.5011,4.5957,4.4704,1205294400,197233
1264179140.0,4.502,4.4321,4.5693,4.625,4.3929,1205380800,244338
1156855532.0,4.5318,4.6386,4.5218,4.6536,4.4357,1205467200,233272
1072598072.0,4.4791,4.3768,4.5261,4.5925,4.3768,1205726400,209190
1205118460.0,4.6659,4.6136,4.7436,4.7501,4.5954,1205812800,234322
1010536800.0,4.705,4.7543,4.6311,4.7961,4.6311,1205899200,191607
908786200.0,4.6834,4.6829,4.7596,4.7604,4.6136,1205985600,157277
1066562196.0,4.9444,4.7861,4.9832,5.0304,4.7729,1206331200,195980
1052691920.0,5.0195,4.9986,5.035,5.1107,4.9046,1206417600,200164
1182082524.0,5.1448,5.0311,5.1807,5.205,5.0229,1206504000,216300
999827668.0,5.0978,5.1768,5.0089,5.1896,4.9996,1206590400,191550
715318324.0,5.1192,5.0643,5.1075,5.1661,5.0571,1206676800,131420
768063492.0,5.1429,5.1168,5.125,5.2039,5.09,1206936000,141259
1032564876.0,5.2587,5.225,5.3404,5.345,5.1782,1207022400,185376
1040350192.0,5.3108,5.3136,5.2675,5.4,5.2089,1207108800,194024
